年月,売上金額,販売数量,平均単価
2023-01,8500000,340,25000
2023-02,7800000,312,25000
2023-03,9200000,368,25000
2023-04,8800000,352,25000
2023-05,9600000,384,25000
2023-06,10200000,408,25000
2023-07,11000000,440,25000
2023-08,10800000,432,25000
2023-09,9400000,376,25000
2023-10,10600000,424,25000
2023-11,11800000,472,25000
2023-12,12500000,500,25000
2024-01,9350000,374,25000
2024-02,8580000,343,25000
2024-03,10120000,405,25000
2024-04,9680000,387,25000
2024-05,10560000,422,25000
2024-06,11220000,449,25000
2024-07,12100000,484,25000
2024-08,11880000,475,25000
2024-09,10340000,414,25000
2024-10,11660000,466,25000
2024-11,12980000,519,25000
2024-12,13750000,550,25000
