日付,商品名,カテゴリ,売上金額,数量
2024-01-01,ノートPC,コンピュータ,2400000,20
2024-01-01,スマートフォン,モバイル,1600000,20
2024-01-01,タブレット,モバイル,900000,20
2024-02-01,ノートPC,コンピュータ,2640000,22
2024-02-01,スマートフォン,モバイル,1760000,22
2024-02-01,タブレット,モバイル,990000,22
2024-03-01,ノートPC,コンピュータ,3000000,25
2024-03-01,スマートフォン,モバイル,2000000,25
2024-03-01,タブレット,モバイル,1125000,25
2024-04-01,ノートPC,コンピュータ,2760000,23
2024-04-01,スマートフォン,モバイル,1840000,23
2024-04-01,タブレット,モバイル,1035000,23
2024-05-01,ノートPC,コンピュータ,3240000,27
2024-05-01,スマートフォン,モバイル,2160000,27
2024-05-01,タブレット,モバイル,1215000,27
2024-06-01,ノートPC,コンピュータ,3480000,29
2024-06-01,スマートフォン,モバイル,2320000,29
2024-06-01,タブレット,モバイル,1305000,29
2024-07-01,ノートPC,コンピュータ,3600000,30
2024-07-01,スマートフォン,モバイル,2400000,30
2024-07-01,タブレット,モバイル,1350000,30
2024-08-01,ノートPC,コンピュータ,3720000,31
2024-08-01,スマートフォン,モバイル,2480000,31
2024-08-01,タブレット,モバイル,1395000,31
2024-09-01,ノートPC,コンピュータ,3360000,28
2024-09-01,スマートフォン,モバイル,2240000,28
2024-09-01,タブレット,モバイル,1260000,28
2024-10-01,ノートPC,コンピュータ,3840000,32
2024-10-01,スマートフォン,モバイル,2560000,32
2024-10-01,タブレット,モバイル,1440000,32
2024-11-01,ノートPC,コンピュータ,4080000,34
2024-11-01,スマートフォン,モバイル,2720000,34
2024-11-01,タブレット,モバイル,1530000,34
2024-12-01,ノートPC,コンピュータ,4320000,36
2024-12-01,スマートフォン,モバイル,2880000,36
2024-12-01,タブレット,モバイル,1620000,36
